date,tm_home,tm_away,pts_away,pts_home,season
2016-10-25,CLE,NY,88,117,2017
2016-10-25,GS,SA,129,100,2017
2016-10-25,POR,UTAH,104,113,2017
2016-10-26,BOS,BKN,117,122,2017
2016-10-26,IND,DAL,121,130,2017
2016-10-26,LAL,HOU,114,120,2017
2016-10-26,MEM,MIN,98,102,2017
2016-10-26,MIL,CHA,107,96,2017
2016-10-26,NO,DEN,107,102,2017
2016-10-26,ORL,MIA,108,96,2017
2016-10-26,PHI,OKC,103,97,2017
2016-10-26,PHX,SAC,113,94,2017
2016-10-26,TOR,DET,91,109,2017
2016-10-27,ATL,WAS,99,114,2017
2016-10-27,CHI,BOS,99,105,2017
2016-10-27,POR,LAC,114,106,2017
2016-10-27,SAC,SA,102,94,2017
2016-10-28,BKN,IND,94,103,2017
2016-10-28,DAL,HOU,106,98,2017
2016-10-28,DET,ORL,82,108,2017
2016-10-28,MIA,CHA,97,91,2017
2016-10-28,NO,GS,122,114,2017
2016-10-28,OKC,PHX,110,113,2017
2016-10-28,TOR,CLE,94,91,2017
2016-10-28,UTAH,LAL,89,96,2017
2016-10-29,CHI,IND,101,118,2017
2016-10-29,CHA,BOS,104,98,2017
2016-10-29,CLE,ORL,99,105,2017
2016-10-29,DEN,POR,115,113,2017
2016-10-29,MIL,BKN,108,110,2017
2016-10-29,NY,MEM,104,111,2017
2016-10-29,PHI,ATL,104,72,2017
2016-10-29,SAC,MIN,103,106,2017
2016-10-29,SA,NO,79,98,2017
2016-10-30,DET,MIL,83,98,2017
2016-10-30,HOU,DAL,92,93,2017
2016-10-30,LAC,UTAH,75,88,2017
2016-10-30,MEM,WAS,103,112,2017
2016-10-30,MIA,SA,106,99,2017
2016-10-30,OKC,LAL,96,113,2017
2016-10-30,PHX,GS,106,100,2017
2016-10-31,ATL,SAC,95,106,2017
2016-10-31,BKN,CHI,118,88,2017
2016-10-31,LAC,PHX,98,116,2017
2016-10-31,TOR,DEN,102,105,2017
2016-11-01,CLE,HOU,120,128,2017
2016-11-01,DET,NY,89,102,2017
2016-11-01,IND,LAL,108,115,2017
2016-11-01,MIA,SAC,96,108,2017
2016-11-01,MIN,MEM,80,116,2017
2016-11-01,NO,MIL,117,113,2017
2016-11-01,PHI,ORL,103,101,2017
2016-11-01,POR,GS,127,104,2017
2016-11-01,SA,UTAH,106,91,2017
2016-11-02,ATL,LAL,123,116,2017
2016-11-02,BOS,CHI,100,107,2017
2016-11-02,BKN,DET,101,109,2017
2016-11-02,CHA,PHI,93,109,2017
2016-11-02,LAC,OKC,85,83,2017
2016-11-02,MEM,NO,83,89,2017
2016-11-02,NY,HOU,118,99,2017
2016-11-02,PHX,POR,115,118,2017
2016-11-02,UTAH,DAL,81,97,2017
2016-11-02,WAS,TOR,113,103,2017
2016-11-03,CLE,BOS,122,128,2017
2016-11-03,GS,OKC,96,122,2017
2016-11-03,MIL,IND,107,125,2017
2016-11-03,MIN,DEN,102,99,2017
2016-11-03,ORL,SAC,94,102,2017
2016-11-04,BKN,CHA,99,95,2017
2016-11-04,CHI,NY,117,104,2017
2016-11-04,DAL,POR,105,95,2017
2016-11-04,LAL,GS,97,117,2017
2016-11-04,MEM,LAC,99,88,2017
2016-11-04,NO,PHX,112,111,2017
2016-11-04,TOR,MIA,87,96,2017
2016-11-04,UTAH,SA,100,86,2017
2016-11-04,WAS,ATL,92,95,2017
2016-11-05,ATL,HOU,97,112,2017
2016-11-05,DET,DEN,86,103,2017
2016-11-05,IND,CHI,94,111,2017
2016-11-05,MIL,SAC,91,117,2017
2016-11-05,OKC,MIN,92,112,2017
2016-11-05,ORL,WAS,86,88,2017
2016-11-05,PHI,CLE,102,101,2017
2016-11-05,SA,LAC,116,92,2017
2016-11-06,BOS,DEN,123,107,2017
2016-11-06,DAL,MIL,75,86,2017
2016-11-06,LAL,PHX,108,119,2017
2016-11-06,MEM,POR,100,94,2017
2016-11-06,NY,UTAH,114,109,2017
2016-11-06,TOR,SAC,96,91,2017
2016-11-07,CHI,ORL,80,112,2017
2016-11-07,CHA,IND,100,122,2017
2016-11-07,GS,NO,106,116,2017
2016-11-07,LAC,DET,82,114,2017
2016-11-07,OKC,MIA,85,97,2017
2016-11-07,PHI,UTAH,109,84,2017
2016-11-07,WAS,HOU,114,106,2017
2016-11-08,BKN,MIN,110,119,2017
2016-11-08,CLE,ATL,110,106,2017
2016-11-08,LAL,DAL,109,97,2017
2016-11-08,MEM,DEN,107,108,2017
2016-11-08,POR,PHX,121,124,2017
2016-11-08,SAC,NO,94,102,2017
2016-11-09,ATL,CHI,107,115,2017
2016-11-09,CHA,UTAH,98,104,2017
2016-11-09,GS,DAL,95,116,2017
2016-11-09,IND,PHI,115,122,2017
2016-11-09,LAC,POR,80,111,2017
2016-11-09,NY,BKN,96,110,2017
2016-11-09,OKC,TOR,112,102,2017
2016-11-09,ORL,MIN,123,107,2017
2016-11-09,PHX,DET,100,107,2017
2016-11-09,SA,HOU,101,99,2017
2016-11-09,WAS,BOS,93,118,2017
2016-11-10,DEN,GS,125,101,2017
2016-11-10,MIA,CHI,98,95,2017
2016-11-10,MIL,NO,112,106,2017
2016-11-10,SAC,LAL,101,91,2017
2016-11-11,BOS,NY,87,115,2017
2016-11-11,CHA,TOR,113,111,2017
2016-11-11,OKC,LAC,110,108,2017
2016-11-11,ORL,UTAH,87,74,2017
2016-11-11,PHI,IND,105,109,2017
2016-11-11,POR,SAC,120,122,2017
2016-11-11,SA,DET,86,96,2017
2016-11-11,WAS,CLE,105,94,2017
2016-11-12,ATL,PHI,96,117,2017
2016-11-12,CHI,WAS,95,106,2017
2016-11-12,DEN,DET,106,95,2017
2016-11-12,HOU,SA,106,100,2017
2016-11-12,IND,BOS,105,99,2017
2016-11-12,MIA,UTAH,102,91,2017
2016-11-12,MIL,MEM,96,106,2017
2016-11-12,MIN,LAC,119,105,2017
2016-11-12,NO,LAL,126,99,2017
2016-11-12,PHX,BKN,122,104,2017
2016-11-12,TOR,NY,107,118,2017
2016-11-13,CLE,CHA,93,100,2017
2016-11-13,GS,PHX,120,133,2017
2016-11-13,MIN,LAL,99,125,2017
2016-11-13,OKC,ORL,119,117,2017
2016-11-13,POR,DEN,105,112,2017
2016-11-14,DET,OKC,88,104,2017
2016-11-14,HOU,PHI,88,115,2017
2016-11-14,IND,ORL,69,88,2017
2016-11-14,LAC,BKN,95,127,2017
2016-11-14,NO,BOS,105,106,2017
2016-11-14,NY,DAL,77,93,2017
2016-11-14,SA,MIA,90,94,2017
2016-11-14,UTAH,MEM,102,96,2017
2016-11-15,CLE,TOR,117,121,2017
2016-11-15,LAL,BKN,118,125,2017
2016-11-15,MIA,ATL,93,90,2017
2016-11-15,MIN,CHA,115,108,2017
2016-11-15,POR,CHI,113,88,2017
2016-11-16,ATL,MIL,100,107,2017
2016-11-16,BOS,DAL,83,90,2017
2016-11-16,DEN,PHX,104,120,2017
2016-11-16,IND,CLE,93,103,2017
2016-11-16,LAC,MEM,111,107,2017
2016-11-16,NY,DET,102,105,2017
2016-11-16,OKC,HOU,103,105,2017
2016-11-16,ORL,NO,82,89,2017
2016-11-16,PHI,WAS,102,109,2017
2016-11-16,SAC,SA,110,105,2017
2016-11-16,TOR,GS,127,121,2017
2016-11-17,HOU,POR,109,126,2017
2016-11-17,MIA,MIL,73,96,2017
2016-11-17,MIN,PHI,86,110,2017
2016-11-17,UTAH,CHI,85,77,2017
2016-11-17,WAS,NY,112,119,2017
2016-11-18,BOS,GS,104,88,2017
2016-11-18,CHA,ATL,96,100,2017
2016-11-18,CLE,DET,81,104,2017
2016-11-18,DAL,MEM,80,64,2017
2016-11-18,DEN,TOR,113,111,2017
2016-11-18,IND,PHX,116,96,2017
2016-11-18,LAL,SA,116,107,2017
2016-11-18,NO,POR,101,113,2017
2016-11-18,OKC,BKN,105,124,2017
2016-11-18,SAC,LAC,121,115,2017
2016-11-19,DET,BOS,94,92,2017
2016-11-19,HOU,UTAH,102,111,2017
2016-11-19,LAC,CHI,95,102,2017
2016-11-19,MEM,MIN,71,93,2017
2016-11-19,MIL,GS,124,121,2017
2016-11-19,NO,CHA,116,121,2017
2016-11-19,ORL,DAL,87,95,2017
2016-11-19,PHI,PHX,105,120,2017
2016-11-19,WAS,MIA,114,111,2017
2016-11-20,BKN,POR,129,109,2017
2016-11-20,DEN,UTAH,91,105,2017
2016-11-20,LAL,CHI,118,110,2017
2016-11-20,NY,ATL,94,104,2017
2016-11-20,OKC,IND,115,111,2017
2016-11-20,SAC,TOR,99,102,2017
2016-11-21,CHA,MEM,105,90,2017
2016-11-21,DET,HOU,99,96,2017
2016-11-21,IND,GS,120,83,2017
2016-11-21,LAC,TOR,115,123,2017
2016-11-21,MIL,ORL,89,93,2017
2016-11-21,MIN,BOS,99,93,2017
2016-11-21,PHI,MIA,94,101,2017
2016-11-21,SA,DAL,91,96,2017
2016-11-21,WAS,PHX,101,106,2017
2016-11-22,ATL,NO,112,94,2017
2016-11-22,DEN,CHI,107,110,2017
2016-11-22,LAL,OKC,109,111,2017
2016-11-22,NY,POR,103,107,2017
2016-11-23,BKN,BOS,111,92,2017
2016-11-23,CHA,SA,119,114,2017
2016-11-23,CLE,POR,125,137,2017
2016-11-23,DAL,LAC,124,104,2017
2016-11-23,DET,MIA,84,107,2017
2016-11-23,GS,LAL,106,149,2017
2016-11-23,HOU,TOR,115,102,2017
2016-11-23,IND,ATL,96,85,2017
2016-11-23,NO,MIN,96,117,2017
2016-11-23,ORL,PHX,92,87,2017
2016-11-23,PHI,MEM,104,99,2017
2016-11-23,SAC,OKC,101,116,2017
2016-11-23,UTAH,DEN,83,108,2017
2016-11-25,BOS,SA,109,103,2017
2016-11-25,CLE,DAL,90,128,2017
2016-11-25,DEN,OKC,132,129,2017
2016-11-25,DET,LAC,97,108,2017
2016-11-25,IND,BKN,97,118,2017
2016-11-25,LAL,GS,109,85,2017
2016-11-25,MEM,MIA,90,81,2017
2016-11-25,MIL,TOR,105,99,2017
2016-11-25,NY,CHA,111,113,2017
2016-11-25,ORL,WAS,94,91,2017
2016-11-25,PHI,CHI,105,89,2017
2016-11-25,PHX,MIN,98,85,2017
2016-11-25,POR,NO,104,119,2017
2016-11-25,SAC,HOU,117,104,2017
2016-11-25,UTAH,ATL,68,95,2017
2016-11-26,CHA,NY,102,107,2017
2016-11-26,GS,MIN,102,115,2017
2016-11-26,MIA,MEM,110,107,2017
2016-11-26,OKC,DET,88,106,2017
2016-11-26,WAS,SA,112,100,2017
2016-11-27,BKN,SAC,122,105,2017
2016-11-27,DAL,NO,81,91,2017
2016-11-27,IND,LAC,70,91,2017
2016-11-27,LAL,ATL,94,109,2017
2016-11-27,ORL,MIL,104,96,2017
2016-11-27,PHI,CLE,112,108,2017
2016-11-27,PHX,DEN,120,114,2017
2016-11-27,POR,HOU,130,114,2017
2016-11-28,GS,ATL,100,105,2017
2016-11-28,MEM,CHA,104,85,2017
2016-11-28,MIA,BOS,112,104,2017
2016-11-28,MIN,UTAH,112,103,2017
2016-11-28,NY,OKC,112,103,2017
2016-11-28,TOR,PHI,95,122,2017
2016-11-28,WAS,SAC,95,101,2017
2016-11-29,BKN,LAC,122,127,2017
2016-11-29,CHA,DET,112,89,2017
2016-11-29,MIL,CLE,101,118,2017
2016-11-29,NO,LAL,88,105,2017
2016-11-29,SA,ORL,95,83,2017
2016-11-29,UTAH,HOU,101,120,2017
2016-11-30,BOS,DET,121,114,2017
2016-11-30,CHI,LAL,96,90,2017
2016-11-30,DAL,SA,94,87,2017
2016-11-30,DEN,MIA,106,98,2017
2016-11-30,MIN,NY,106,104,2017
2016-11-30,OKC,WAS,115,126,2017
2016-11-30,PHX,ATL,107,109,2017
2016-11-30,POR,IND,109,131,2017
2016-11-30,TOR,MEM,105,120,2017
2016-12-01,BKN,MIL,111,93,2017
2016-12-01,CHA,DAL,87,97,2017
2016-12-01,CLE,LAC,113,94,2017
2016-12-01,GS,HOU,132,127,2017
2016-12-01,MEM,ORL,94,95,2017
2016-12-01,UTAH,MIA,111,110,2017
2016-12-02,ATL,DET,121,85,2017
2016-12-02,BOS,SAC,92,97,2017
2016-12-02,CHI,CLE,105,111,2017
2016-12-02,DEN,HOU,128,110,2017
2016-12-02,NO,LAC,114,96,2017
2016-12-02,NY,MIN,114,118,2017
2016-12-02,PHI,ORL,105,88,2017
2016-12-02,SA,WAS,105,107,2017
2016-12-02,TOR,LAL,80,113,2017
2016-12-03,CHA,MIN,125,120,2017
2016-12-03,DAL,CHI,82,107,2017
2016-12-03,GS,PHX,109,138,2017
2016-12-03,MEM,LAL,100,103,2017
2016-12-03,MIL,BKN,103,112,2017
2016-12-03,PHI,BOS,107,106,2017
2016-12-03,POR,MIA,92,99,2017
2016-12-03,TOR,ATL,84,128,2017
2016-12-03,UTAH,DEN,98,105,2017
2016-12-04,DET,ORL,98,92,2017
2016-12-04,LAC,IND,111,102,2017
2016-12-04,NY,SAC,98,106,2017
2016-12-04,OKC,NO,92,101,2017
2016-12-05,ATL,OKC,102,99,2017
2016-12-05,BKN,WAS,118,113,2017
2016-12-05,CHI,POR,112,110,2017
2016-12-05,DAL,CHA,109,101,2017
2016-12-05,GS,IND,106,142,2017
2016-12-05,HOU,BOS,106,107,2017
2016-12-05,LAL,UTAH,107,101,2017
2016-12-05,MIL,SA,97,96,2017
2016-12-05,NO,MEM,110,108,2017
2016-12-05,PHI,DEN,106,98,2017
2016-12-05,TOR,CLE,116,112,2017
2016-12-06,DET,CHI,91,102,2017
2016-12-06,MEM,PHI,91,96,2017
2016-12-06,MIA,NY,114,103,2017
2016-12-06,MIN,SA,105,91,2017
2016-12-06,UTAH,PHX,105,112,2017
2016-12-06,WAS,ORL,124,116,2017
2016-12-07,ATL,MIA,95,103,2017
2016-12-07,BKN,DEN,111,116,2017
2016-12-07,CHA,DET,77,87,2017
2016-12-07,DAL,SAC,120,89,2017
2016-12-07,HOU,LAL,95,134,2017
2016-12-07,LAC,GS,115,98,2017
2016-12-07,MIL,POR,107,115,2017
2016-12-07,NY,CLE,126,94,2017
2016-12-07,ORL,BOS,117,87,2017
2016-12-07,PHX,IND,109,94,2017
2016-12-08,CHI,SA,91,95,2017
2016-12-08,MEM,POR,86,88,2017
2016-12-08,NO,PHI,99,88,2017
2016-12-08,TOR,MIN,110,124,2017
2016-12-08,UTAH,GS,106,99,2017
2016-12-08,WAS,DEN,85,92,2017
2016-12-09,BOS,TOR,101,94,2017
2016-12-09,CHA,ORL,88,109,2017
2016-12-09,CLE,MIA,84,114,2017
2016-12-09,DAL,IND,103,111,2017
2016-12-09,LAL,PHX,119,115,2017
2016-12-09,MIL,ATL,114,110,2017
2016-12-09,MIN,DET,117,90,2017
2016-12-09,OKC,HOU,102,99,2017
2016-12-09,SAC,NY,103,100,2017
2016-12-10,CHI,MIA,100,105,2017
2016-12-10,CLE,CHA,105,116,2017
2016-12-10,HOU,DAL,87,109,2017
2016-12-10,IND,POR,111,118,2017
2016-12-10,LAC,NO,105,133,2017
2016-12-10,MEM,GS,89,110,2017
2016-12-10,ORL,DEN,121,113,2017
2016-12-10,SA,BKN,101,130,2017
2016-12-10,UTAH,SAC,84,104,2017
2016-12-10,WAS,MIL,105,110,2017
2016-12-11,DET,PHI,97,79,2017
2016-12-11,LAL,NY,118,112,2017
2016-12-11,MIN,GS,116,108,2017
2016-12-11,OKC,BOS,96,99,2017
2016-12-11,PHX,NO,120,119,2017
2016-12-12,DAL,DEN,92,112,2017
2016-12-12,HOU,BKN,118,122,2017
2016-12-12,IND,CHA,94,110,2017
2016-12-12,LAC,POR,120,121,2017
2016-12-12,MIA,WAS,101,112,2017
2016-12-12,SAC,LAL,92,116,2017
2016-12-12,TOR,MIL,100,122,2017
2016-12-13,ATL,ORL,131,120,2017
2016-12-13,CHI,MIN,99,94,2017
2016-12-13,CLE,MEM,86,103,2017
2016-12-13,NO,GS,113,109,2017
2016-12-13,PHX,NY,111,113,2017
2016-12-13,POR,OKC,95,114,2017
2016-12-14,BKN,LAL,97,107,2017
2016-12-14,DAL,DET,95,85,2017
2016-12-14,HOU,SAC,98,132,2017
2016-12-14,MEM,CLE,85,93,2017
2016-12-14,MIA,IND,89,95,2017
2016-12-14,ORL,LAC,113,108,2017
2016-12-14,PHI,TOR,123,114,2017
2016-12-14,SA,BOS,101,108,2017
2016-12-14,UTAH,OKC,89,109,2017
2016-12-14,WAS,CHA,106,109,2017
2016-12-15,DEN,POR,120,132,2017
2016-12-15,GS,NY,90,103,2017
2016-12-15,MIL,CHI,97,108,2017
2016-12-15,NO,IND,95,102,2017
2016-12-15,PHX,SA,107,92,2017
2016-12-16,BOS,CHA,88,96,2017
2016-12-16,CHI,MIL,95,69,2017
2016-12-16,HOU,NO,100,122,2017
2016-12-16,MEM,SAC,96,92,2017
2016-12-16,MIA,LAC,102,98,2017
2016-12-16,ORL,BKN,111,118,2017
2016-12-16,PHI,LAL,100,89,2017
2016-12-16,TOR,ATL,125,121,2017
2016-12-16,UTAH,DAL,100,103,2017
2016-12-16,WAS,DET,108,122,2017
2016-12-17,ATL,CHA,107,99,2017
2016-12-17,CLE,LAL,108,119,2017
2016-12-17,DEN,NY,114,127,2017
2016-12-17,DET,IND,105,90,2017
2016-12-17,GS,POR,90,135,2017
2016-12-17,MIN,HOU,111,109,2017
2016-12-17,OKC,PHX,101,114,2017
2016-12-18,DAL,SAC,79,99,2017
2016-12-18,MEM,UTAH,82,73,2017
2016-12-18,MIA,BOS,105,95,2017
2016-12-18,ORL,TOR,109,79,2017
2016-12-18,PHI,BKN,107,108,2017
2016-12-18,SA,NO,100,113,2017
2016-12-18,WAS,LAC,110,117,2017
2016-12-19,CHI,DET,82,113,2017
2016-12-19,DEN,DAL,107,117,2017
2016-12-19,IND,WAS,105,107,2017
2016-12-19,MIN,PHX,108,115,2017
2016-12-19,OKC,ATL,110,108,2017
2016-12-20,CHA,LAL,113,117,2017
2016-12-20,GS,UTAH,74,104,2017
2016-12-20,HOU,SA,102,100,2017
2016-12-20,LAC,DEN,102,119,2017
2016-12-20,MEM,BOS,112,109,2017
2016-12-20,MIA,ORL,136,130,2017
2016-12-20,MIL,CLE,114,108,2017
2016-12-20,NY,IND,111,118,2017
2016-12-20,PHI,NO,108,93,2017
2016-12-20,SAC,POR,121,126,2017
2016-12-20,TOR,BKN,104,116,2017
2016-12-21,ATL,MIN,92,84,2017
2016-12-21,CHI,WAS,107,97,2017
2016-12-21,CLE,MIL,102,113,2017
2016-12-21,DET,MEM,98,86,2017
2016-12-21,NO,OKC,121,110,2017
2016-12-21,PHX,HOU,125,111,2017
2016-12-21,POR,DAL,96,95,2017
2016-12-21,UTAH,SAC,94,93,2017
2016-12-22,BKN,GS,117,101,2017
2016-12-22,IND,BOS,109,102,2017
2016-12-22,LAC,SA,101,106,2017
2016-12-22,MIA,LAL,107,115,2017
2016-12-22,NY,ORL,95,106,2017
2016-12-23,BOS,OKC,117,112,2017
2016-12-23,CHA,CHI,91,103,2017
2016-12-23,CLE,BKN,99,119,2017
2016-12-23,DEN,ATL,109,108,2017
2016-12-23,DET,GS,119,113,2017
2016-12-23,LAC,DAL,90,88,2017
2016-12-23,MEM,HOU,109,115,2017
2016-12-23,MIL,WAS,96,123,2017
2016-12-23,MIN,SAC,109,105,2017
2016-12-23,NO,MIA,87,91,2017
2016-12-23,ORL,LAL,90,109,2017
2016-12-23,PHX,PHI,116,123,2017
2016-12-23,POR,SA,110,90,2017
2016-12-23,UTAH,TOR,104,98,2017
2016-12-25,CLE,GS,108,109,2017
2016-12-25,LAL,LAC,102,111,2017
2016-12-25,NY,BOS,119,114,2017
2016-12-25,OKC,MIN,100,112,2017
2016-12-25,SA,CHI,100,119,2017
2016-12-26,BKN,CHA,118,120,2017
2016-12-26,CHI,IND,85,90,2017
2016-12-26,DET,CLE,90,106,2017
2016-12-26,HOU,PHX,115,131,2017
2016-12-26,LAC,DEN,106,102,2017
2016-12-26,MIN,ATL,90,104,2017
2016-12-26,NO,DAL,104,111,2017
2016-12-26,ORL,MEM,102,112,2017
2016-12-26,POR,TOR,95,91,2017
2016-12-26,SAC,PHI,100,102,2017
2016-12-26,WAS,MIL,102,107,2017
2016-12-27,BOS,MEM,103,113,2017
2016-12-27,DAL,HOU,123,107,2017
2016-12-27,LAL,UTAH,102,100,2017
2016-12-27,MIA,OKC,106,94,2017
2016-12-28,ATL,NY,98,102,2017
2016-12-28,CHI,BKN,99,101,2017
2016-12-28,DEN,MIN,103,105,2017
2016-12-28,DET,MIL,119,94,2017
2016-12-28,GS,TOR,111,121,2017
2016-12-28,NO,LAC,98,102,2017
2016-12-28,ORL,CHA,120,101,2017
2016-12-28,POR,SAC,89,102,2017
2016-12-28,SA,PHX,98,119,2017
2016-12-28,WAS,IND,105,111,2017
2016-12-29,CHA,MIA,82,91,2017
2016-12-29,CLE,BOS,118,124,2017
2016-12-29,LAL,DAL,101,89,2017
2016-12-29,MEM,OKC,80,114,2017
2016-12-29,PHX,TOR,91,99,2017
2016-12-29,UTAH,PHI,83,100,2017
2016-12-30,ATL,DET,98,105,2017
2016-12-30,BOS,MIA,114,117,2017
2016-12-30,DEN,PHI,124,122,2017
2016-12-30,GS,DAL,99,108,2017
2016-12-30,HOU,LAC,116,140,2017
2016-12-30,IND,CHI,101,111,2017
2016-12-30,MIN,MIL,99,116,2017
2016-12-30,NO,NY,92,104,2017
2016-12-30,SA,POR,94,110,2017
2016-12-30,WAS,BKN,95,118,2017
2016-12-31,CHI,MIL,116,96,2017
2016-12-31,CHA,CLE,121,109,2017
2016-12-31,HOU,NY,122,129,2017
2016-12-31,OKC,LAC,88,114,2017
2016-12-31,SAC,MEM,112,98,2017
2016-12-31,UTAH,PHX,86,91,2017
2017-01-01,ATL,SA,112,114,2017
2017-01-01,IND,ORL,104,117,2017
2017-01-01,LAL,TOR,123,114,2017
2017-01-01,MIA,DET,107,98,2017
2017-01-01,MIN,POR,95,89,2017
2017-01-02,BKN,UTAH,101,89,2017
2017-01-02,CHI,CHA,111,118,2017
2017-01-02,CLE,NO,82,90,2017
2017-01-02,GS,DEN,119,127,2017
2017-01-02,HOU,WAS,91,101,2017
2017-01-02,LAC,PHX,98,109,2017
2017-01-02,MIL,OKC,94,98,2017
2017-01-02,NY,ORL,115,103,2017
2017-01-03,BOS,UTAH,104,115,2017
2017-01-03,DAL,WAS,105,113,2017
2017-01-03,DEN,SAC,120,113,2017
2017-01-03,DET,IND,121,116,2017
2017-01-03,LAL,MEM,102,116,2017
2017-01-03,PHI,MIN,91,93,2017
2017-01-03,PHX,MIA,90,99,2017
2017-01-03,SA,TOR,82,110,2017
2017-01-04,CHA,OKC,112,123,2017
2017-01-04,CLE,CHI,106,94,2017
2017-01-04,GS,POR,117,125,2017
2017-01-04,LAC,MEM,106,115,2017
2017-01-04,NY,MIL,105,104,2017
2017-01-04,ORL,ATL,111,92,2017
2017-01-04,SAC,MIA,107,102,2017
2017-01-05,DAL,PHX,102,95,2017
2017-01-05,DEN,SA,127,99,2017
2017-01-05,DET,CHA,114,115,2017
2017-01-05,HOU,OKC,116,118,2017
2017-01-05,IND,BKN,109,121,2017
2017-01-05,NO,ATL,99,94,2017
2017-01-05,POR,LAL,109,118,2017
2017-01-05,TOR,UTAH,93,101,2017
2017-01-06,BOS,PHI,106,110,2017
2017-01-06,BKN,CLE,116,108,2017
2017-01-06,GS,MEM,128,119,2017
2017-01-06,LAL,MIA,100,127,2017
2017-01-06,MIL,NY,116,111,2017
2017-01-06,ORL,HOU,100,93,2017
2017-01-06,SAC,LAC,106,98,2017
2017-01-06,WAS,MIN,105,112,2017
2017-01-07,BOS,NO,108,117,2017
2017-01-07,CHI,TOR,118,123,2017
2017-01-07,DAL,ATL,97,82,2017
2017-01-07,IND,NY,109,123,2017
2017-01-07,MIN,UTAH,94,92,2017
2017-01-07,OKC,DEN,106,121,2017
2017-01-07,SA,CHA,85,102,2017
2017-01-08,BKN,PHI,105,95,2017
2017-01-08,LAC,MIA,86,98,2017
2017-01-08,LAL,ORL,95,111,2017
2017-01-08,MEM,UTAH,79,88,2017
2017-01-08,MIL,WAS,107,101,2017
2017-01-08,PHX,CLE,120,116,2017
2017-01-08,POR,DET,125,124,2017
2017-01-08,SAC,GS,117,106,2017
2017-01-08,TOR,HOU,129,122,2017
2017-01-09,CHI,OKC,109,94,2017
2017-01-09,MIN,DAL,92,101,2017
2017-01-09,NY,NO,110,96,2017
2017-01-10,BKN,ATL,117,97,2017
2017-01-10,GS,MIA,95,107,2017
2017-01-10,HOU,CHA,114,121,2017
2017-01-10,LAL,POR,108,87,2017
2017-01-10,SAC,DET,94,100,2017
2017-01-10,SA,MIL,109,107,2017
2017-01-10,TOR,BOS,106,114,2017
2017-01-10,UTAH,CLE,92,100,2017
2017-01-10,WAS,CHI,99,101,2017
2017-01-11,BOS,WAS,108,117,2017
2017-01-11,LAC,ORL,96,105,2017
2017-01-11,MIN,HOU,105,119,2017
2017-01-11,OKC,MEM,95,103,2017
2017-01-11,PHI,NY,97,98,2017
2017-01-11,POR,CLE,86,102,2017
2017-01-12,BKN,NO,104,95,2017
2017-01-12,DEN,IND,112,140,2017
2017-01-12,GS,DET,107,127,2017
2017-01-12,NY,CHI,89,104,2017
2017-01-12,PHX,DAL,113,108,2017
2017-01-12,SA,LAL,94,134,2017
2017-01-13,ATL,BOS,103,101,2017
2017-01-13,HOU,MEM,110,105,2017
2017-01-13,MIL,MIA,108,116,2017
2017-01-13,MIN,OKC,86,96,2017
2017-01-13,PHI,CHA,93,102,2017
2017-01-13,POR,ORL,115,109,2017
2017-01-13,SAC,CLE,120,108,2017
2017-01-13,TOR,BKN,113,132,2017
2017-01-13,UTAH,DET,77,110,2017
2017-01-14,CHI,NO,99,107,2017
2017-01-14,LAC,LAL,97,113,2017
2017-01-14,PHX,SA,105,108,2017
2017-01-14,UTAH,ORL,107,114,2017
2017-01-14,WAS,PHI,93,109,2017
2017-01-15,ATL,MIL,98,111,2017
2017-01-15,BKN,HOU,137,112,2017
2017-01-15,DAL,MIN,87,98,2017
2017-01-15,LAL,DET,102,97,2017
2017-01-15,MEM,CHI,108,104,2017
2017-01-15,SAC,OKC,122,118,2017
2017-01-15,TOR,NY,101,116,2017
2017-01-16,BOS,CHA,98,108,2017
2017-01-16,DEN,ORL,112,125,2017
2017-01-16,GS,CLE,91,126,2017
2017-01-16,IND,NO,95,98,2017
