date,tm_home,tm_away,pts_away,pts_home,season
2017-01-16,LAC,OKC,98,120,2017
2017-01-16,MIL,PHI,113,104,2017
2017-01-16,NY,ATL,108,107,2017
2017-01-16,PHX,UTAH,106,101,2017
2017-01-16,WAS,POR,101,120,2017
2017-01-17,BKN,TOR,119,109,2017
2017-01-17,CHI,DAL,99,98,2017
2017-01-17,LAL,DEN,127,121,2017
2017-01-17,MIA,HOU,103,109,2017
2017-01-17,SA,MIN,114,122,2017
2017-01-18,BOS,NY,117,106,2017
2017-01-18,CHA,POR,85,107,2017
2017-01-18,DET,ATL,95,118,2017
2017-01-18,GS,OKC,100,121,2017
2017-01-18,HOU,MIL,92,111,2017
2017-01-18,NO,ORL,98,118,2017
2017-01-18,PHI,TOR,89,94,2017
2017-01-18,SAC,IND,106,100,2017
2017-01-18,WAS,MEM,101,104,2017
2017-01-19,CLE,PHX,103,118,2017
2017-01-19,LAC,MIN,104,101,2017
2017-01-19,MIA,DAL,95,99,2017
2017-01-19,NY,WAS,113,110,2017
2017-01-19,SA,DEN,104,118,2017
2017-01-20,ATL,CHI,93,102,2017
2017-01-20,CHA,TOR,78,113,2017
2017-01-20,DAL,UTAH,112,107,2017
2017-01-20,HOU,GS,125,108,2017
2017-01-20,LAL,IND,95,108,2017
2017-01-20,MEM,SAC,91,107,2017
2017-01-20,NO,BKN,143,114,2017
2017-01-20,ORL,MIL,96,112,2017
2017-01-20,PHI,POR,92,93,2017
2017-01-21,ATL,PHI,93,110,2017
2017-01-21,BOS,POR,127,123,2017
2017-01-21,CHI,SAC,99,102,2017
2017-01-21,CHA,BKN,105,112,2017
2017-01-21,CLE,SA,118,115,2017
2017-01-21,DEN,LAC,98,123,2017
2017-01-21,DET,WAS,112,113,2017
2017-01-21,MEM,HOU,119,95,2017
2017-01-21,MIA,MIL,97,109,2017
2017-01-21,NY,PHX,107,105,2017
2017-01-21,UTAH,IND,100,109,2017
2017-01-22,DAL,LAL,73,122,2017
2017-01-22,MIN,DEN,108,111,2017
2017-01-22,ORL,GS,118,98,2017
2017-01-22,TOR,PHX,115,103,2017
2017-01-23,ATL,LAC,115,105,2017
2017-01-23,BKN,SA,112,86,2017
2017-01-23,CHA,WAS,109,99,2017
2017-01-23,DET,SAC,109,104,2017
2017-01-23,IND,NY,109,103,2017
2017-01-23,MIA,GS,102,105,2017
2017-01-23,MIL,HOU,114,127,2017
2017-01-23,NO,CLE,122,124,2017
2017-01-23,UTAH,OKC,97,95,2017
2017-01-24,DEN,UTAH,93,103,2017
2017-01-24,ORL,CHI,100,92,2017
2017-01-24,PHI,LAC,110,121,2017
2017-01-24,PHX,MIN,112,111,2017
2017-01-24,TOR,SA,108,106,2017
2017-01-24,WAS,BOS,108,123,2017
2017-01-25,BOS,HOU,109,120,2017
2017-01-25,BKN,MIA,109,106,2017
2017-01-25,CHI,ATL,119,114,2017
2017-01-25,CHA,GS,113,103,2017
2017-01-25,CLE,SAC,116,112,2017
2017-01-25,DAL,NY,95,103,2017
2017-01-25,MEM,TOR,99,101,2017
2017-01-25,MIL,PHI,114,109,2017
2017-01-25,NO,OKC,114,105,2017
2017-01-25,POR,LAL,98,105,2017
2017-01-26,DEN,PHX,120,127,2017
2017-01-26,MIN,IND,109,103,2017
2017-01-26,OKC,DAL,98,109,2017
2017-01-26,UTAH,LAL,88,96,2017
2017-01-27,ATL,WAS,112,86,2017
2017-01-27,BOS,ORL,98,128,2017
2017-01-27,CHI,MIA,100,88,2017
2017-01-27,CLE,BKN,116,124,2017
2017-01-27,IND,SAC,111,115,2017
2017-01-27,NO,SA,103,119,2017
2017-01-27,NY,CHA,107,110,2017
2017-01-27,PHI,HOU,123,118,2017
2017-01-27,POR,MEM,109,112,2017
2017-01-27,TOR,MIL,86,102,2017
2017-01-28,CHA,SAC,109,106,2017
2017-01-28,GS,LAC,98,144,2017
2017-01-28,MIA,DET,103,116,2017
2017-01-28,MIL,BOS,112,108,2017
2017-01-28,MIN,BKN,109,129,2017
2017-01-28,PHX,DEN,123,112,2017
2017-01-28,UTAH,MEM,102,95,2017
2017-01-29,ATL,NY,139,142,2017
2017-01-29,CHI,PHI,108,121,2017
2017-01-29,CLE,OKC,91,107,2017
2017-01-29,IND,HOU,101,120,2017
2017-01-29,NO,WAS,107,94,2017
2017-01-29,POR,GS,113,111,2017
2017-01-29,SA,DAL,105,101,2017
2017-01-29,TOR,ORL,114,113,2017
2017-01-30,BOS,DET,109,113,2017
2017-01-30,DAL,CLE,97,104,2017
2017-01-30,MIA,BKN,96,104,2017
2017-01-30,MIN,ORL,105,111,2017
2017-01-30,PHI,SAC,119,122,2017
2017-01-30,PHX,MEM,115,96,2017
2017-01-31,HOU,SAC,83,105,2017
2017-01-31,LAL,DEN,116,120,2017
2017-01-31,POR,CHA,98,115,2017
2017-01-31,SA,OKC,94,108,2017
2017-01-31,TOR,NO,106,108,2017
2017-01-31,WAS,NY,101,117,2017
2017-02-01,BOS,TOR,104,109,2017
2017-02-01,BKN,NY,95,90,2017
2017-02-01,CLE,MIN,97,125,2017
2017-02-01,DAL,PHI,95,113,2017
2017-02-01,DEN,MEM,119,99,2017
2017-02-01,DET,NO,98,118,2017
2017-02-01,GS,CHA,111,126,2017
2017-02-01,MIA,ATL,93,116,2017
2017-02-01,OKC,CHI,128,100,2017
2017-02-01,ORL,IND,98,88,2017
2017-02-01,PHX,LAC,124,114,2017
2017-02-01,UTAH,MIL,88,104,2017
2017-02-02,HOU,ATL,113,108,2017
2017-02-02,LAC,GS,133,120,2017
2017-02-02,SA,PHI,86,102,2017
2017-02-02,WAS,LAL,108,116,2017
2017-02-03,BOS,LAL,107,113,2017
2017-02-03,BKN,IND,106,97,2017
2017-02-03,DEN,MIL,117,121,2017
2017-02-03,DET,MIN,108,116,2017
2017-02-03,HOU,CHI,117,121,2017
2017-02-03,OKC,MEM,102,114,2017
2017-02-03,ORL,TOR,94,102,2017
2017-02-03,POR,DAL,108,104,2017
2017-02-03,SAC,PHX,105,103,2017
2017-02-04,ATL,ORL,86,113,2017
2017-02-04,IND,DET,84,105,2017
2017-02-04,MIA,PHI,102,125,2017
2017-02-04,MIN,MEM,107,99,2017
2017-02-04,NY,CLE,111,104,2017
2017-02-04,PHX,MIL,137,112,2017
2017-02-04,SAC,GS,106,109,2017
2017-02-04,SA,DEN,97,121,2017
2017-02-04,UTAH,CHA,98,105,2017
2017-02-04,WAS,NO,91,105,2017
2017-02-05,BOS,LAC,102,107,2017
2017-02-05,BKN,TOR,103,95,2017
2017-02-05,OKC,POR,99,105,2017
2017-02-06,ATL,UTAH,120,95,2017
2017-02-06,DEN,DAL,87,110,2017
2017-02-06,DET,PHI,96,113,2017
2017-02-06,IND,OKC,90,93,2017
2017-02-06,MEM,SA,74,89,2017
2017-02-06,MIN,MIA,115,113,2017
2017-02-06,NO,PHX,106,111,2017
2017-02-06,NY,LAL,121,107,2017
2017-02-06,SAC,CHI,112,107,2017
2017-02-06,TOR,LAC,109,118,2017
2017-02-06,WAS,CLE,140,135,2017
2017-02-07,CHA,BKN,107,111,2017
2017-02-07,DAL,POR,114,113,2017
2017-02-07,HOU,ORL,104,128,2017
2017-02-08,ATL,DEN,106,117,2017
2017-02-08,BKN,WAS,114,110,2017
2017-02-08,DET,LAL,102,121,2017
2017-02-08,GS,CHI,92,123,2017
2017-02-08,IND,CLE,132,117,2017
2017-02-08,MEM,PHX,91,110,2017
2017-02-08,MIL,MIA,106,88,2017
2017-02-08,MIN,TOR,109,112,2017
2017-02-08,NO,UTAH,127,94,2017
2017-02-08,NY,LAC,119,115,2017
2017-02-08,PHI,SA,111,103,2017
2017-02-08,SAC,BOS,92,108,2017
2017-02-09,CHA,HOU,107,95,2017
2017-02-09,DAL,UTAH,105,112,2017
2017-02-09,OKC,CLE,109,118,2017
2017-02-09,ORL,PHI,112,111,2017
2017-02-09,POR,BOS,120,111,2017
2017-02-10,BKN,MIA,108,99,2017
2017-02-10,DET,SA,103,92,2017
2017-02-10,MEM,GS,122,107,2017
2017-02-10,MIL,LAL,122,114,2017
2017-02-10,MIN,NO,122,106,2017
2017-02-10,NY,DEN,131,123,2017
2017-02-10,PHX,CHI,97,115,2017
2017-02-10,SAC,ATL,107,108,2017
2017-02-10,WAS,IND,107,112,2017
2017-02-11,CHA,LAC,107,102,2017
2017-02-11,CLE,DEN,109,125,2017
2017-02-11,DAL,ORL,80,112,2017
2017-02-11,HOU,PHX,102,133,2017
2017-02-11,IND,MIL,116,100,2017
2017-02-11,OKC,GS,130,114,2017
2017-02-11,PHI,MIA,109,117,2017
2017-02-11,UTAH,BOS,112,104,2017
2017-02-12,MIN,CHI,89,117,2017
2017-02-12,NY,SA,90,94,2017
2017-02-12,SAC,NO,99,105,2017
2017-02-12,TOR,DET,102,101,2017
2017-02-13,BKN,MEM,112,103,2017
2017-02-13,CHA,PHI,105,99,2017
2017-02-13,DAL,BOS,111,98,2017
2017-02-13,DEN,GS,110,132,2017
2017-02-13,IND,SA,110,106,2017
2017-02-13,MIA,ORL,116,107,2017
2017-02-13,MIL,DET,89,102,2017
2017-02-13,PHX,NO,110,108,2017
2017-02-13,POR,ATL,109,104,2017
2017-02-13,UTAH,LAC,88,72,2017
2017-02-13,WAS,OKC,98,120,2017
2017-02-14,CHI,TOR,94,105,2017
2017-02-14,LAL,SAC,97,96,2017
2017-02-14,MIN,CLE,116,108,2017
2017-02-15,BOS,PHI,108,116,2017
2017-02-15,BKN,MIL,129,125,2017
2017-02-15,CLE,IND,104,113,2017
2017-02-15,DEN,MIN,112,99,2017
2017-02-15,DET,DAL,91,98,2017
2017-02-15,GS,SAC,86,109,2017
2017-02-15,HOU,MIA,117,109,2017
2017-02-15,LAC,ATL,84,99,2017
2017-02-15,MEM,NO,95,91,2017
2017-02-15,OKC,NY,105,116,2017
2017-02-15,ORL,SA,107,79,2017
2017-02-15,PHX,LAL,101,137,2017
2017-02-15,TOR,CHA,85,90,2017
2017-02-15,UTAH,POR,88,111,2017
2017-02-16,CHI,BOS,103,104,2017
2017-02-16,IND,WAS,111,98,2017
2017-02-23,CLE,NY,104,119,2017
2017-02-23,DET,CHA,108,114,2017
2017-02-23,GS,LAC,113,123,2017
2017-02-23,NO,HOU,129,99,2017
2017-02-23,ORL,POR,112,103,2017
2017-02-23,SAC,DEN,100,116,2017
2017-02-24,ATL,MIA,108,90,2017
2017-02-24,CHI,PHX,121,128,2017
2017-02-24,DEN,BKN,109,129,2017
2017-02-24,IND,MEM,92,102,2017
2017-02-24,LAC,SA,105,97,2017
2017-02-24,MIL,UTAH,109,95,2017
2017-02-24,MIN,DAL,84,97,2017
2017-02-24,OKC,LAL,93,110,2017
2017-02-24,PHI,WAS,112,120,2017
2017-02-24,TOR,BOS,97,107,2017
2017-02-25,CLE,CHI,117,99,2017
2017-02-25,DAL,NO,83,96,2017
2017-02-25,GS,BKN,95,112,2017
2017-02-25,HOU,MIN,130,142,2017
2017-02-25,MIA,IND,95,113,2017
2017-02-25,NY,PHI,109,110,2017
2017-02-25,ORL,ATL,86,105,2017
2017-02-25,SAC,CHA,99,85,2017
2017-02-26,DEN,MEM,105,98,2017
2017-02-26,DET,BOS,104,98,2017
2017-02-26,LAC,CHA,121,124,2017
2017-02-26,LAL,SA,119,98,2017
2017-02-26,MIL,PHX,96,100,2017
2017-02-26,OKC,NO,110,118,2017
2017-02-26,TOR,POR,106,112,2017
2017-02-26,WAS,UTAH,102,92,2017
2017-02-27,BOS,ATL,114,98,2017
2017-02-27,CLE,MIL,95,102,2017
2017-02-27,DAL,MIA,89,96,2017
2017-02-27,HOU,IND,117,108,2017
2017-02-27,NY,TOR,92,91,2017
2017-02-27,PHI,GS,119,108,2017
2017-02-27,SAC,MIN,102,88,2017
2017-02-28,CHI,DEN,125,107,2017
2017-02-28,DET,POR,113,120,2017
2017-02-28,LAL,CHA,109,104,2017
2017-02-28,MEM,PHX,112,130,2017
2017-02-28,OKC,UTAH,106,109,2017
2017-02-28,WAS,GS,108,112,2017
2017-03-01,ATL,DAL,95,100,2017
2017-03-01,BOS,CLE,99,103,2017
2017-03-01,LAC,HOU,122,103,2017
2017-03-01,MIA,PHI,98,125,2017
2017-03-01,MIL,DEN,110,98,2017
2017-03-01,NO,DET,86,109,2017
2017-03-01,ORL,NY,101,90,2017
2017-03-01,SAC,BKN,109,100,2017
2017-03-01,SA,IND,99,100,2017
2017-03-01,TOR,WAS,105,96,2017
2017-03-01,UTAH,MIN,107,80,2017
2017-03-02,CHI,GS,87,94,2017
2017-03-02,PHX,CHA,103,120,2017
2017-03-02,POR,OKC,109,114,2017
2017-03-03,ATL,CLE,135,130,2017
2017-03-03,DAL,MEM,100,104,2017
2017-03-03,LAL,BOS,115,95,2017
2017-03-03,MIL,LAC,101,112,2017
2017-03-03,NO,SA,101,98,2017
2017-03-03,ORL,MIA,99,110,2017
2017-03-03,PHI,NY,102,105,2017
2017-03-03,PHX,OKC,111,118,2017
2017-03-03,UTAH,BKN,97,112,2017
2017-03-03,WAS,TOR,114,106,2017
2017-03-04,CHI,LAC,101,91,2017
2017-03-04,DEN,CHA,112,102,2017
2017-03-04,HOU,MEM,108,123,2017
2017-03-04,MIA,CLE,92,120,2017
2017-03-04,MIL,TOR,94,101,2017
2017-03-04,PHI,DET,136,106,2017
2017-03-04,POR,BKN,116,130,2017
2017-03-04,SA,MIN,90,97,2017
2017-03-05,ATL,IND,97,96,2017
2017-03-05,DAL,OKC,89,104,2017
2017-03-05,LAL,NO,105,97,2017
2017-03-05,NY,GS,112,105,2017
2017-03-05,PHX,BOS,106,109,2017
2017-03-05,SAC,UTAH,110,109,2017
2017-03-05,WAS,ORL,114,115,2017
2017-03-06,ATL,GS,119,111,2017
2017-03-06,CHA,IND,88,100,2017
2017-03-06,CLE,MIA,106,98,2017
2017-03-06,DEN,SAC,96,108,2017
2017-03-06,DET,CHI,95,109,2017
2017-03-06,LAC,BOS,102,116,2017
2017-03-06,MEM,BKN,122,109,2017
2017-03-06,ORL,NY,113,105,2017
2017-03-06,PHI,MIL,112,98,2017
2017-03-06,SA,HOU,110,112,2017
2017-03-06,UTAH,NO,83,88,2017
2017-03-07,DAL,LAL,111,122,2017
2017-03-07,OKC,POR,126,121,2017
2017-03-07,PHX,WAS,131,127,2017
2017-03-08,ATL,BKN,105,110,2017
2017-03-08,DEN,WAS,123,113,2017
2017-03-08,GS,BOS,99,86,2017
2017-03-08,HOU,UTAH,115,108,2017
2017-03-08,IND,DET,98,115,2017
2017-03-08,MIA,CHA,101,108,2017
2017-03-08,MIL,NY,93,104,2017
2017-03-08,MIN,LAC,91,107,2017
2017-03-08,NO,TOR,94,87,2017
2017-03-08,ORL,CHI,91,98,2017
2017-03-08,SA,SAC,104,114,2017
2017-03-09,DET,CLE,101,106,2017
2017-03-09,MEM,LAC,114,98,2017
2017-03-09,OKC,SA,92,102,2017
2017-03-09,PHX,LAL,122,110,2017
2017-03-09,POR,PHI,108,114,2017
2017-03-10,ATL,TOR,99,105,2017
2017-03-10,CHI,HOU,115,94,2017
2017-03-10,CHA,ORL,81,121,2017
2017-03-10,DAL,BKN,96,105,2017
2017-03-10,DEN,BOS,99,119,2017
2017-03-10,MIL,IND,85,99,2017
2017-03-10,MIN,GS,102,103,2017
2017-03-10,SAC,WAS,130,122,2017
2017-03-11,CHA,NO,125,122,2017
2017-03-11,DAL,PHX,100,98,2017
2017-03-11,DET,NY,92,112,2017
2017-03-11,LAC,PHI,100,112,2017
2017-03-11,MEM,ATL,107,90,2017
2017-03-11,MIA,TOR,89,104,2017
2017-03-11,MIL,MIN,95,102,2017
2017-03-11,OKC,UTAH,104,112,2017
2017-03-11,ORL,CLE,116,104,2017
2017-03-11,POR,WAS,125,124,2017
2017-03-11,SAC,DEN,105,92,2017
2017-03-11,SA,GS,85,107,2017
2017-03-12,BOS,CHI,80,100,2017
2017-03-12,BKN,NY,112,120,2017
2017-03-12,HOU,CLE,112,117,2017
2017-03-12,IND,MIA,98,102,2017
2017-03-12,LAL,PHI,118,116,2017
2017-03-12,PHX,POR,110,101,2017
2017-03-13,CHA,CHI,115,109,2017
2017-03-13,DEN,LAL,101,129,2017
2017-03-13,MEM,MIL,93,113,2017
2017-03-13,MIN,WAS,104,119,2017
2017-03-13,SAC,ORL,115,120,2017
2017-03-13,SA,ATL,99,107,2017
2017-03-13,TOR,DAL,78,100,2017
2017-03-13,UTAH,LAC,108,114,2017
2017-03-14,BKN,OKC,122,104,2017
2017-03-14,CLE,DET,96,128,2017
2017-03-14,GS,PHI,104,106,2017
2017-03-14,NO,POR,77,100,2017
2017-03-14,NY,IND,81,87,2017
2017-03-15,BOS,MIN,104,117,2017
2017-03-15,CHI,MEM,98,91,2017
2017-03-15,DET,UTAH,97,83,2017
2017-03-15,HOU,LAL,100,139,2017
2017-03-15,IND,CHA,77,98,2017
2017-03-15,LAC,MIL,97,96,2017
2017-03-15,MIA,NO,112,120,2017
2017-03-15,PHX,SAC,107,101,2017
2017-03-15,SA,POR,110,106,2017
2017-03-15,WAS,DAL,112,107,2017
2017-03-16,ATL,MEM,103,91,2017
2017-03-16,CLE,UTAH,83,91,2017
2017-03-16,DEN,LAC,114,129,2017
2017-03-16,GS,ORL,92,122,2017
2017-03-16,NY,BKN,121,110,2017
2017-03-16,TOR,OKC,123,102,2017
2017-03-17,BKN,BOS,98,95,2017
2017-03-17,DET,TOR,87,75,2017
2017-03-17,LAL,MIL,107,103,2017
2017-03-17,MIA,MIN,105,123,2017
2017-03-17,NO,HOU,112,128,2017
2017-03-17,PHI,DAL,74,116,2017
2017-03-17,PHX,ORL,109,103,2017
2017-03-17,WAS,CHI,107,112,2017
2017-03-18,ATL,POR,113,97,2017
2017-03-18,CHI,UTAH,86,95,2017
2017-03-18,CHA,WAS,93,98,2017
2017-03-18,DEN,HOU,109,105,2017
2017-03-18,GS,MIL,92,117,2017
2017-03-18,LAC,CLE,78,108,2017
2017-03-18,MEM,SA,96,104,2017
2017-03-18,OKC,SAC,94,110,2017
2017-03-19,BKN,DAL,111,104,2017
2017-03-19,DET,PHX,95,112,2017
2017-03-19,LAL,CLE,125,120,2017
2017-03-19,MIA,POR,115,104,2017
2017-03-19,NO,MIN,109,123,2017
2017-03-19,PHI,BOS,99,105,2017
2017-03-19,SA,SAC,102,118,2017
2017-03-19,TOR,IND,91,116,2017
2017-03-20,BOS,WAS,102,110,2017
2017-03-20,CHA,ATL,90,105,2017
2017-03-20,HOU,DEN,124,125,2017
2017-03-20,IND,UTAH,100,107,2017
2017-03-20,LAC,NY,105,114,2017
2017-03-20,OKC,GS,111,95,2017
2017-03-20,ORL,PHI,109,112,2017
2017-03-21,BKN,DET,96,98,2017
2017-03-21,DAL,GS,112,87,2017
2017-03-21,LAL,LAC,133,109,2017
2017-03-21,MIA,PHX,97,112,2017
2017-03-21,MIN,SA,100,93,2017
2017-03-21,NO,MEM,82,95,2017
2017-03-21,POR,MIL,93,90,2017
2017-03-21,TOR,CHI,120,122,2017
2017-03-22,BOS,IND,100,109,2017
2017-03-22,CHI,DET,95,117,2017
2017-03-22,DEN,CLE,113,126,2017
2017-03-22,OKC,PHI,97,122,2017
2017-03-22,ORL,CHA,109,102,2017
2017-03-22,SAC,MIL,116,98,2017
2017-03-22,UTAH,NY,101,108,2017
2017-03-22,WAS,ATL,100,104,2017
2017-03-23,BKN,PHX,98,126,2017
2017-03-23,DAL,LAC,95,97,2017
2017-03-23,MIA,TOR,101,84,2017
2017-03-23,POR,NY,95,110,2017
2017-03-23,SA,MEM,90,97,2017
2017-03-24,BOS,PHX,120,130,2017
2017-03-24,CHI,PHI,117,107,2017
2017-03-24,CHA,CLE,112,105,2017
2017-03-24,GS,SAC,100,114,2017
2017-03-24,HOU,NO,107,117,2017
2017-03-24,IND,DEN,125,117,2017
2017-03-24,LAL,MIN,119,130,2017
2017-03-24,MIL,ATL,97,100,2017
2017-03-24,ORL,DET,87,115,2017
2017-03-24,WAS,BKN,108,129,2017
2017-03-25,CLE,WAS,127,115,2017
2017-03-25,DAL,TOR,94,86,2017
2017-03-25,LAC,UTAH,95,108,2017
2017-03-25,POR,MIN,100,112,2017
2017-03-25,SA,NY,98,106,2017
2017-03-26,ATL,BKN,107,92,2017
2017-03-26,BOS,MIA,108,112,2017
2017-03-26,CHA,PHX,106,120,2017
2017-03-26,DEN,NO,115,90,2017
2017-03-26,GS,MEM,94,106,2017
2017-03-26,HOU,OKC,125,137,2017
2017-03-26,IND,PHI,94,107,2017
2017-03-26,LAC,SAC,98,97,2017
2017-03-26,LAL,POR,97,81,2017
2017-03-26,MIL,CHI,109,94,2017
2017-03-27,DAL,OKC,92,91,2017
2017-03-27,NY,DET,95,109,2017
2017-03-27,SAC,MEM,90,91,2017
2017-03-27,SA,CLE,74,103,2017
2017-03-27,TOR,ORL,112,131,2017
2017-03-27,UTAH,NO,100,108,2017
2017-03-28,ATL,PHX,91,95,2017
2017-03-28,BKN,PHI,106,101,2017
2017-03-28,CHA,MIL,118,108,2017
2017-03-28,DET,MIA,97,96,2017
2017-03-28,HOU,GS,113,106,2017
2017-03-28,IND,MIN,115,114,2017
2017-03-28,LAL,WAS,119,108,2017
2017-03-28,POR,DEN,113,122,2017
2017-03-29,BOS,MIL,103,100,2017
2017-03-29,LAC,WAS,124,133,2017
2017-03-29,MEM,IND,97,110,2017
2017-03-29,NO,DAL,118,121,2017
2017-03-29,NY,MIA,105,88,2017
2017-03-29,ORL,OKC,114,106,2017
2017-03-29,PHI,ATL,99,92,2017
2017-03-29,SAC,UTAH,112,82,2017
2017-03-29,SA,GS,110,98,2017
2017-03-29,TOR,CHA,110,106,2017
2017-03-30,CHI,CLE,93,99,2017
2017-03-30,DET,BKN,89,90,2017
2017-03-30,MIN,LAL,104,119,2017
2017-03-30,PHX,LAC,124,118,2017
2017-03-30,POR,HOU,107,117,2017
2017-03-31,BOS,ORL,116,117,2017
2017-03-31,CHA,DEN,114,122,2017
2017-03-31,CLE,PHI,105,122,2017
2017-03-31,GS,HOU,98,107,2017
2017-03-31,MEM,DAL,90,99,2017
2017-03-31,MIA,NY,98,94,2017
2017-03-31,MIL,DET,105,108,2017
2017-03-31,NO,SAC,89,117,2017
2017-03-31,OKC,SA,100,95,2017
2017-03-31,TOR,IND,100,111,2017
2017-03-31,UTAH,WAS,88,95,2017
2017-04-01,BKN,ORL,111,121,2017
2017-04-01,CHI,ATL,104,106,2017
2017-04-01,LAC,LAL,104,115,2017
2017-04-01,MIN,SAC,123,117,2017
2017-04-01,POR,PHX,117,130,2017
2017-04-02,BKN,ATL,82,91,2017
2017-04-02,CLE,IND,130,135,2017
2017-04-02,GS,WAS,115,139,2017
2017-04-02,LAL,MEM,103,108,2017
2017-04-02,MIA,DEN,116,113,2017
2017-04-02,MIL,DAL,109,105,2017
2017-04-02,NO,CHI,117,110,2017
2017-04-02,NY,BOS,110,94,2017
2017-04-02,OKC,CHA,113,101,2017
2017-04-02,PHX,HOU,123,116,2017
2017-04-02,SA,UTAH,103,109,2017
2017-04-02,TOR,PHI,105,113,2017
2017-04-03,MIN,POR,109,110,2017
2017-04-04,CLE,ORL,102,122,2017
2017-04-04,GS,MIN,107,121,2017
2017-04-04,IND,TOR,90,108,2017
2017-04-04,NO,DEN,134,131,2017
2017-04-04,NY,CHI,91,100,2017
2017-04-04,OKC,MIL,79,110,2017
2017-04-04,PHI,BKN,141,118,2017
2017-04-04,SAC,DAL,87,98,2017
2017-04-04,SA,MEM,89,95,2017
2017-04-04,UTAH,POR,87,106,2017
2017-04-04,WAS,CHA,111,118,2017
2017-04-05,BOS,CLE,114,91,2017
2017-04-05,CHA,MIA,112,99,2017
2017-04-05,DET,TOR,105,102,2017
2017-04-05,HOU,DEN,104,110,2017
2017-04-05,LAC,DAL,101,112,2017
2017-04-05,MEM,OKC,103,100,2017
2017-04-05,PHX,GS,120,111,2017
2017-04-05,SA,LAL,102,95,2017
2017-04-06,ATL,BOS,116,123,2017
2017-04-06,IND,MIL,89,104,2017
2017-04-06,NY,WAS,106,103,2017
2017-04-06,ORL,BKN,107,115,2017
2017-04-06,PHI,CHI,102,90,2017
2017-04-06,POR,MIN,98,105,2017
2017-04-07,CLE,ATL,114,100,2017
2017-04-07,DAL,SA,102,89,2017
2017-04-07,DEN,NO,106,122,2017
2017-04-07,HOU,DET,114,109,2017
2017-04-07,LAL,SAC,94,98,2017
2017-04-07,MEM,NY,88,101,2017
2017-04-07,PHX,OKC,99,120,2017
2017-04-07,TOR,MIA,94,96,2017
2017-04-07,UTAH,MIN,113,120,2017
2017-04-08,BKN,CHI,106,107,2017
2017-04-08,CHA,BOS,121,114,2017
2017-04-08,GS,NO,101,123,2017
2017-04-08,ORL,IND,127,112,2017
2017-04-08,PHI,MIL,90,82,2017
2017-04-08,POR,UTAH,86,101,2017
2017-04-08,SA,LAC,98,87,2017
2017-04-08,WAS,MIA,106,103,2017
2017-04-09,ATL,CLE,125,126,2017
2017-04-09,DEN,OKC,106,105,2017
2017-04-09,LAL,MIN,109,110,2017
2017-04-09,MEM,DET,103,90,2017
2017-04-09,NY,TOR,110,97,2017
2017-04-09,PHX,DAL,111,124,2017
2017-04-09,SAC,HOU,135,128,2017
2017-04-10,BOS,BKN,105,114,2017
2017-04-10,CHI,ORL,75,122,2017
2017-04-10,DET,WAS,105,101,2017
2017-04-10,GS,UTAH,105,99,2017
2017-04-10,LAC,HOU,96,125,2017
2017-04-10,MIA,CLE,121,124,2017
2017-04-10,MIL,CHA,79,89,2017
2017-04-10,PHI,IND,120,111,2017
2017-04-10,POR,SA,98,99,2017
2017-04-11,ATL,CHA,76,103,2017
2017-04-11,DAL,DEN,109,91,2017
2017-04-11,LAL,NO,96,108,2017
2017-04-11,MIN,OKC,100,98,2017
2017-04-11,SAC,PHX,104,129,2017
2017-04-12,BOS,MIL,94,112,2017
2017-04-12,CHI,BKN,73,112,2017
2017-04-12,CLE,TOR,98,83,2017
2017-04-12,GS,LAL,94,109,2017
2017-04-12,HOU,MIN,118,123,2017
2017-04-12,IND,ATL,86,104,2017
2017-04-12,LAC,SAC,95,115,2017
2017-04-12,MEM,DAL,100,93,2017
2017-04-12,MIA,WAS,102,110,2017
2017-04-12,NY,PHI,113,114,2017
2017-04-12,OKC,DEN,111,105,2017
2017-04-12,ORL,DET,109,113,2017
2017-04-12,POR,NO,103,100,2017
2017-04-12,UTAH,SA,97,101,2017
