"date","tm_home","tm_away","pts_away","pts_home","season"
2017-01-16,"Indiana Pacers","New Orleans Pelicans",95,98,2017
2017-01-16,"Los Angeles Clippers","Oklahoma City Thunder",98,120,2017
2017-01-16,"Milwaukee Bucks","Philadelphia 76ers",113,104,2017
2017-01-16,"New York Knicks","Atlanta Hawks",108,107,2017
2017-01-16,"Phoenix Suns","Utah Jazz",106,101,2017
2017-01-16,"Washington Wizards","Portland Trail Blazers",101,120,2017
2017-01-17,"Brooklyn Nets","Toronto Raptors",119,109,2017
2017-01-17,"Chicago Bulls","Dallas Mavericks",99,98,2017
2017-01-17,"Los Angeles Lakers","Denver Nuggets",127,121,2017
2017-01-17,"Miami Heat","Houston Rockets",103,109,2017
2017-01-17,"San Antonio Spurs","Minnesota Timberwolves",114,122,2017
2017-01-18,"Boston Celtics","New York Knicks",117,106,2017
2017-01-18,"Charlotte Hornets","Portland Trail Blazers",85,107,2017
2017-01-18,"Detroit Pistons","Atlanta Hawks",95,118,2017
2017-01-18,"Golden State Warriors","Oklahoma City Thunder",100,121,2017
2017-01-18,"Houston Rockets","Milwaukee Bucks",92,111,2017
2017-01-18,"New Orleans Pelicans","Orlando Magic",98,118,2017
2017-01-18,"Philadelphia 76ers","Toronto Raptors",89,94,2017
2017-01-18,"Sacramento Kings","Indiana Pacers",106,100,2017
2017-01-18,"Washington Wizards","Memphis Grizzlies",101,104,2017
2017-01-19,"Cleveland Cavaliers","Phoenix Suns",103,118,2017
2017-01-19,"Los Angeles Clippers","Minnesota Timberwolves",104,101,2017
2017-01-19,"Miami Heat","Dallas Mavericks",95,99,2017
2017-01-19,"New York Knicks","Washington Wizards",113,110,2017
2017-01-19,"San Antonio Spurs","Denver Nuggets",104,118,2017
2017-01-20,"Atlanta Hawks","Chicago Bulls",93,102,2017
2017-01-20,"Charlotte Hornets","Toronto Raptors",78,113,2017
2017-01-20,"Dallas Mavericks","Utah Jazz",112,107,2017
2017-01-20,"Houston Rockets","Golden State Warriors",125,108,2017
2017-01-20,"Los Angeles Lakers","Indiana Pacers",95,108,2017
2017-01-20,"Memphis Grizzlies","Sacramento Kings",91,107,2017
2017-01-20,"New Orleans Pelicans","Brooklyn Nets",143,114,2017
2017-01-20,"Orlando Magic","Milwaukee Bucks",96,112,2017
2017-01-20,"Philadelphia 76ers","Portland Trail Blazers",92,93,2017
2017-01-21,"Atlanta Hawks","Philadelphia 76ers",93,110,2017
2017-01-21,"Boston Celtics","Portland Trail Blazers",127,123,2017
2017-01-21,"Chicago Bulls","Sacramento Kings",99,102,2017
2017-01-21,"Charlotte Hornets","Brooklyn Nets",105,112,2017
2017-01-21,"Cleveland Cavaliers","San Antonio Spurs",118,115,2017
2017-01-21,"Denver Nuggets","Los Angeles Clippers",98,123,2017
2017-01-21,"Detroit Pistons","Washington Wizards",112,113,2017
2017-01-21,"Memphis Grizzlies","Houston Rockets",119,95,2017
2017-01-21,"Miami Heat","Milwaukee Bucks",97,109,2017
2017-01-21,"New York Knicks","Phoenix Suns",107,105,2017
2017-01-21,"Utah Jazz","Indiana Pacers",100,109,2017
2017-01-22,"Dallas Mavericks","Los Angeles Lakers",73,122,2017
2017-01-22,"Minnesota Timberwolves","Denver Nuggets",108,111,2017
2017-01-22,"Orlando Magic","Golden State Warriors",118,98,2017
2017-01-22,"Toronto Raptors","Phoenix Suns",115,103,2017
2017-01-23,"Atlanta Hawks","Los Angeles Clippers",115,105,2017
2017-01-23,"Brooklyn Nets","San Antonio Spurs",112,86,2017
2017-01-23,"Charlotte Hornets","Washington Wizards",109,99,2017
2017-01-23,"Detroit Pistons","Sacramento Kings",109,104,2017
2017-01-23,"Indiana Pacers","New York Knicks",109,103,2017
2017-01-23,"Miami Heat","Golden State Warriors",102,105,2017
2017-01-23,"Milwaukee Bucks","Houston Rockets",114,127,2017
2017-01-23,"New Orleans Pelicans","Cleveland Cavaliers",122,124,2017
2017-01-23,"Utah Jazz","Oklahoma City Thunder",97,95,2017
2017-01-24,"Denver Nuggets","Utah Jazz",93,103,2017
2017-01-24,"Orlando Magic","Chicago Bulls",100,92,2017
2017-01-24,"Philadelphia 76ers","Los Angeles Clippers",110,121,2017
2017-01-24,"Phoenix Suns","Minnesota Timberwolves",112,111,2017
2017-01-24,"Toronto Raptors","San Antonio Spurs",108,106,2017
2017-01-24,"Washington Wizards","Boston Celtics",108,123,2017
2017-01-25,"Boston Celtics","Houston Rockets",109,120,2017
2017-01-25,"Brooklyn Nets","Miami Heat",109,106,2017
2017-01-25,"Chicago Bulls","Atlanta Hawks",119,114,2017
2017-01-25,"Charlotte Hornets","Golden State Warriors",113,103,2017
2017-01-25,"Cleveland Cavaliers","Sacramento Kings",116,112,2017
2017-01-25,"Dallas Mavericks","New York Knicks",95,103,2017
2017-01-25,"Memphis Grizzlies","Toronto Raptors",99,101,2017
2017-01-25,"Milwaukee Bucks","Philadelphia 76ers",114,109,2017
2017-01-25,"New Orleans Pelicans","Oklahoma City Thunder",114,105,2017
2017-01-25,"Portland Trail Blazers","Los Angeles Lakers",98,105,2017
2017-01-26,"Denver Nuggets","Phoenix Suns",120,127,2017
2017-01-26,"Minnesota Timberwolves","Indiana Pacers",109,103,2017
2017-01-26,"Oklahoma City Thunder","Dallas Mavericks",98,109,2017
2017-01-26,"Utah Jazz","Los Angeles Lakers",88,96,2017
2017-01-27,"Atlanta Hawks","Washington Wizards",112,86,2017
2017-01-27,"Boston Celtics","Orlando Magic",98,128,2017
2017-01-27,"Chicago Bulls","Miami Heat",100,88,2017
2017-01-27,"Cleveland Cavaliers","Brooklyn Nets",116,124,2017
2017-01-27,"Indiana Pacers","Sacramento Kings",111,115,2017
2017-01-27,"New Orleans Pelicans","San Antonio Spurs",103,119,2017
2017-01-27,"New York Knicks","Charlotte Hornets",107,110,2017
2017-01-27,"Philadelphia 76ers","Houston Rockets",123,118,2017
2017-01-27,"Portland Trail Blazers","Memphis Grizzlies",109,112,2017
2017-01-27,"Toronto Raptors","Milwaukee Bucks",86,102,2017
2017-01-28,"Charlotte Hornets","Sacramento Kings",109,106,2017
2017-01-28,"Golden State Warriors","Los Angeles Clippers",98,144,2017
2017-01-28,"Miami Heat","Detroit Pistons",103,116,2017
2017-01-28,"Milwaukee Bucks","Boston Celtics",112,108,2017
2017-01-28,"Minnesota Timberwolves","Brooklyn Nets",109,129,2017
2017-01-28,"Phoenix Suns","Denver Nuggets",123,112,2017
2017-01-28,"Utah Jazz","Memphis Grizzlies",102,95,2017
2017-01-29,"Atlanta Hawks","New York Knicks",139,142,2017
2017-01-29,"Chicago Bulls","Philadelphia 76ers",108,121,2017
2017-01-29,"Cleveland Cavaliers","Oklahoma City Thunder",91,107,2017
2017-01-29,"Indiana Pacers","Houston Rockets",101,120,2017
2017-01-29,"New Orleans Pelicans","Washington Wizards",107,94,2017
2017-01-29,"Portland Trail Blazers","Golden State Warriors",113,111,2017
2017-01-29,"San Antonio Spurs","Dallas Mavericks",105,101,2017
2017-01-29,"Toronto Raptors","Orlando Magic",114,113,2017
2017-01-30,"Boston Celtics","Detroit Pistons",109,113,2017
2017-01-30,"Dallas Mavericks","Cleveland Cavaliers",97,104,2017
2017-01-30,"Miami Heat","Brooklyn Nets",96,104,2017
2017-01-30,"Minnesota Timberwolves","Orlando Magic",105,111,2017
2017-01-30,"Philadelphia 76ers","Sacramento Kings",119,122,2017
2017-01-30,"Phoenix Suns","Memphis Grizzlies",115,96,2017
2017-01-31,"Houston Rockets","Sacramento Kings",83,105,2017
2017-01-31,"Los Angeles Lakers","Denver Nuggets",116,120,2017
2017-01-31,"Portland Trail Blazers","Charlotte Hornets",98,115,2017
2017-01-31,"San Antonio Spurs","Oklahoma City Thunder",94,108,2017
2017-01-31,"Toronto Raptors","New Orleans Pelicans",106,108,2017
2017-01-31,"Washington Wizards","New York Knicks",101,117,2017
2017-02-01,"Boston Celtics","Toronto Raptors",104,109,2017
2017-02-01,"Brooklyn Nets","New York Knicks",95,90,2017
2017-02-01,"Cleveland Cavaliers","Minnesota Timberwolves",97,125,2017
2017-02-01,"Dallas Mavericks","Philadelphia 76ers",95,113,2017
2017-02-01,"Denver Nuggets","Memphis Grizzlies",119,99,2017
2017-02-01,"Detroit Pistons","New Orleans Pelicans",98,118,2017
2017-02-01,"Golden State Warriors","Charlotte Hornets",111,126,2017
2017-02-01,"Miami Heat","Atlanta Hawks",93,116,2017
2017-02-01,"Oklahoma City Thunder","Chicago Bulls",128,100,2017
2017-02-01,"Orlando Magic","Indiana Pacers",98,88,2017
2017-02-01,"Phoenix Suns","Los Angeles Clippers",124,114,2017
2017-02-01,"Utah Jazz","Milwaukee Bucks",88,104,2017
2017-02-02,"Houston Rockets","Atlanta Hawks",113,108,2017
2017-02-02,"Los Angeles Clippers","Golden State Warriors",133,120,2017
2017-02-02,"San Antonio Spurs","Philadelphia 76ers",86,102,2017
2017-02-02,"Washington Wizards","Los Angeles Lakers",108,116,2017
2017-02-03,"Boston Celtics","Los Angeles Lakers",107,113,2017
2017-02-03,"Brooklyn Nets","Indiana Pacers",106,97,2017
2017-02-03,"Denver Nuggets","Milwaukee Bucks",117,121,2017
2017-02-03,"Detroit Pistons","Minnesota Timberwolves",108,116,2017
2017-02-03,"Houston Rockets","Chicago Bulls",117,121,2017
2017-02-03,"Oklahoma City Thunder","Memphis Grizzlies",102,114,2017
2017-02-03,"Orlando Magic","Toronto Raptors",94,102,2017
2017-02-03,"Portland Trail Blazers","Dallas Mavericks",108,104,2017
2017-02-03,"Sacramento Kings","Phoenix Suns",105,103,2017
2017-02-04,"Atlanta Hawks","Orlando Magic",86,113,2017
2017-02-04,"Indiana Pacers","Detroit Pistons",84,105,2017
2017-02-04,"Miami Heat","Philadelphia 76ers",102,125,2017
2017-02-04,"Minnesota Timberwolves","Memphis Grizzlies",107,99,2017
2017-02-04,"New York Knicks","Cleveland Cavaliers",111,104,2017
2017-02-04,"Phoenix Suns","Milwaukee Bucks",137,112,2017
2017-02-04,"Sacramento Kings","Golden State Warriors",106,109,2017
2017-02-04,"San Antonio Spurs","Denver Nuggets",97,121,2017
2017-02-04,"Utah Jazz","Charlotte Hornets",98,105,2017
2017-02-04,"Washington Wizards","New Orleans Pelicans",91,105,2017
2017-02-05,"Boston Celtics","Los Angeles Clippers",102,107,2017
2017-02-05,"Brooklyn Nets","Toronto Raptors",103,95,2017
2017-02-05,"Oklahoma City Thunder","Portland Trail Blazers",99,105,2017
2017-02-06,"Atlanta Hawks","Utah Jazz",120,95,2017
2017-02-06,"Denver Nuggets","Dallas Mavericks",87,110,2017
2017-02-06,"Detroit Pistons","Philadelphia 76ers",96,113,2017
2017-02-06,"Indiana Pacers","Oklahoma City Thunder",90,93,2017
2017-02-06,"Memphis Grizzlies","San Antonio Spurs",74,89,2017
2017-02-06,"Minnesota Timberwolves","Miami Heat",115,113,2017
2017-02-06,"New Orleans Pelicans","Phoenix Suns",106,111,2017
2017-02-06,"New York Knicks","Los Angeles Lakers",121,107,2017
2017-02-06,"Sacramento Kings","Chicago Bulls",112,107,2017
2017-02-06,"Toronto Raptors","Los Angeles Clippers",109,118,2017
2017-02-06,"Washington Wizards","Cleveland Cavaliers",140,135,2017
2017-02-07,"Charlotte Hornets","Brooklyn Nets",107,111,2017
2017-02-07,"Dallas Mavericks","Portland Trail Blazers",114,113,2017
2017-02-07,"Houston Rockets","Orlando Magic",104,128,2017
2017-02-08,"Atlanta Hawks","Denver Nuggets",106,117,2017
2017-02-08,"Brooklyn Nets","Washington Wizards",114,110,2017
2017-02-08,"Detroit Pistons","Los Angeles Lakers",102,121,2017
2017-02-08,"Golden State Warriors","Chicago Bulls",92,123,2017
2017-02-08,"Indiana Pacers","Cleveland Cavaliers",132,117,2017
2017-02-08,"Memphis Grizzlies","Phoenix Suns",91,110,2017
2017-02-08,"Milwaukee Bucks","Miami Heat",106,88,2017
2017-02-08,"Minnesota Timberwolves","Toronto Raptors",109,112,2017
2017-02-08,"New Orleans Pelicans","Utah Jazz",127,94,2017
2017-02-08,"New York Knicks","Los Angeles Clippers",119,115,2017
2017-02-08,"Philadelphia 76ers","San Antonio Spurs",111,103,2017
2017-02-08,"Sacramento Kings","Boston Celtics",92,108,2017
2017-02-09,"Charlotte Hornets","Houston Rockets",107,95,2017
2017-02-09,"Dallas Mavericks","Utah Jazz",105,112,2017
2017-02-09,"Oklahoma City Thunder","Cleveland Cavaliers",109,118,2017
2017-02-09,"Orlando Magic","Philadelphia 76ers",112,111,2017
2017-02-09,"Portland Trail Blazers","Boston Celtics",120,111,2017
2017-02-10,"Brooklyn Nets","Miami Heat",108,99,2017
2017-02-10,"Detroit Pistons","San Antonio Spurs",103,92,2017
2017-02-10,"Memphis Grizzlies","Golden State Warriors",122,107,2017
2017-02-10,"Milwaukee Bucks","Los Angeles Lakers",122,114,2017
2017-02-10,"Minnesota Timberwolves","New Orleans Pelicans",122,106,2017
2017-02-10,"New York Knicks","Denver Nuggets",131,123,2017
2017-02-10,"Phoenix Suns","Chicago Bulls",97,115,2017
2017-02-10,"Sacramento Kings","Atlanta Hawks",107,108,2017
2017-02-10,"Washington Wizards","Indiana Pacers",107,112,2017
2017-02-11,"Charlotte Hornets","Los Angeles Clippers",107,102,2017
2017-02-11,"Cleveland Cavaliers","Denver Nuggets",109,125,2017
2017-02-11,"Dallas Mavericks","Orlando Magic",80,112,2017
2017-02-11,"Houston Rockets","Phoenix Suns",102,133,2017
2017-02-11,"Indiana Pacers","Milwaukee Bucks",116,100,2017
2017-02-11,"Oklahoma City Thunder","Golden State Warriors",130,114,2017
2017-02-11,"Philadelphia 76ers","Miami Heat",109,117,2017
2017-02-11,"Utah Jazz","Boston Celtics",112,104,2017
2017-02-12,"Minnesota Timberwolves","Chicago Bulls",89,117,2017
2017-02-12,"New York Knicks","San Antonio Spurs",90,94,2017
2017-02-12,"Sacramento Kings","New Orleans Pelicans",99,105,2017
2017-02-12,"Toronto Raptors","Detroit Pistons",102,101,2017
2017-02-13,"Brooklyn Nets","Memphis Grizzlies",112,103,2017
2017-02-13,"Charlotte Hornets","Philadelphia 76ers",105,99,2017
2017-02-13,"Dallas Mavericks","Boston Celtics",111,98,2017
2017-02-13,"Denver Nuggets","Golden State Warriors",110,132,2017
2017-02-13,"Indiana Pacers","San Antonio Spurs",110,106,2017
2017-02-13,"Miami Heat","Orlando Magic",116,107,2017
2017-02-13,"Milwaukee Bucks","Detroit Pistons",89,102,2017
2017-02-13,"Phoenix Suns","New Orleans Pelicans",110,108,2017
2017-02-13,"Portland Trail Blazers","Atlanta Hawks",109,104,2017
2017-02-13,"Utah Jazz","Los Angeles Clippers",88,72,2017
2017-02-13,"Washington Wizards","Oklahoma City Thunder",98,120,2017
2017-02-14,"Chicago Bulls","Toronto Raptors",94,105,2017
2017-02-14,"Los Angeles Lakers","Sacramento Kings",97,96,2017
2017-02-14,"Minnesota Timberwolves","Cleveland Cavaliers",116,108,2017
2017-02-15,"Boston Celtics","Philadelphia 76ers",108,116,2017
2017-02-15,"Brooklyn Nets","Milwaukee Bucks",129,125,2017
2017-02-15,"Cleveland Cavaliers","Indiana Pacers",104,113,2017
2017-02-15,"Denver Nuggets","Minnesota Timberwolves",112,99,2017
2017-02-15,"Detroit Pistons","Dallas Mavericks",91,98,2017
2017-02-15,"Golden State Warriors","Sacramento Kings",86,109,2017
2017-02-15,"Houston Rockets","Miami Heat",117,109,2017
2017-02-15,"Los Angeles Clippers","Atlanta Hawks",84,99,2017
2017-02-15,"Memphis Grizzlies","New Orleans Pelicans",95,91,2017
2017-02-15,"Oklahoma City Thunder","New York Knicks",105,116,2017
2017-02-15,"Orlando Magic","San Antonio Spurs",107,79,2017
2017-02-15,"Phoenix Suns","Los Angeles Lakers",101,137,2017
2017-02-15,"Toronto Raptors","Charlotte Hornets",85,90,2017
2017-02-15,"Utah Jazz","Portland Trail Blazers",88,111,2017
2017-02-16,"Chicago Bulls","Boston Celtics",103,104,2017
2017-02-16,"Indiana Pacers","Washington Wizards",111,98,2017
2017-02-23,"Cleveland Cavaliers","New York Knicks",104,119,2017
2017-02-23,"Detroit Pistons","Charlotte Hornets",108,114,2017
2017-02-23,"Golden State Warriors","Los Angeles Clippers",113,123,2017
2017-02-23,"New Orleans Pelicans","Houston Rockets",129,99,2017
2017-02-23,"Orlando Magic","Portland Trail Blazers",112,103,2017
2017-02-23,"Sacramento Kings","Denver Nuggets",100,116,2017
2017-02-24,"Atlanta Hawks","Miami Heat",108,90,2017
2017-02-24,"Chicago Bulls","Phoenix Suns",121,128,2017
2017-02-24,"Denver Nuggets","Brooklyn Nets",109,129,2017
2017-02-24,"Indiana Pacers","Memphis Grizzlies",92,102,2017
2017-02-24,"Los Angeles Clippers","San Antonio Spurs",105,97,2017
2017-02-24,"Milwaukee Bucks","Utah Jazz",109,95,2017
2017-02-24,"Minnesota Timberwolves","Dallas Mavericks",84,97,2017
2017-02-24,"Oklahoma City Thunder","Los Angeles Lakers",93,110,2017
2017-02-24,"Philadelphia 76ers","Washington Wizards",112,120,2017
2017-02-24,"Toronto Raptors","Boston Celtics",97,107,2017
2017-02-25,"Cleveland Cavaliers","Chicago Bulls",117,99,2017
2017-02-25,"Dallas Mavericks","New Orleans Pelicans",83,96,2017
2017-02-25,"Golden State Warriors","Brooklyn Nets",95,112,2017
2017-02-25,"Houston Rockets","Minnesota Timberwolves",130,142,2017
2017-02-25,"Miami Heat","Indiana Pacers",95,113,2017
2017-02-25,"New York Knicks","Philadelphia 76ers",109,110,2017
2017-02-25,"Orlando Magic","Atlanta Hawks",86,105,2017
2017-02-25,"Sacramento Kings","Charlotte Hornets",99,85,2017
2017-02-26,"Denver Nuggets","Memphis Grizzlies",105,98,2017
2017-02-26,"Detroit Pistons","Boston Celtics",104,98,2017
2017-02-26,"Los Angeles Clippers","Charlotte Hornets",121,124,2017
2017-02-26,"Los Angeles Lakers","San Antonio Spurs",119,98,2017
2017-02-26,"Milwaukee Bucks","Phoenix Suns",96,100,2017
2017-02-26,"Oklahoma City Thunder","New Orleans Pelicans",110,118,2017
2017-02-26,"Toronto Raptors","Portland Trail Blazers",106,112,2017
2017-02-26,"Washington Wizards","Utah Jazz",102,92,2017
2017-02-27,"Boston Celtics","Atlanta Hawks",114,98,2017
2017-02-27,"Cleveland Cavaliers","Milwaukee Bucks",95,102,2017
2017-02-27,"Dallas Mavericks","Miami Heat",89,96,2017
2017-02-27,"Houston Rockets","Indiana Pacers",117,108,2017
2017-02-27,"New York Knicks","Toronto Raptors",92,91,2017
2017-02-27,"Philadelphia 76ers","Golden State Warriors",119,108,2017
2017-02-27,"Sacramento Kings","Minnesota Timberwolves",102,88,2017
2017-02-28,"Chicago Bulls","Denver Nuggets",125,107,2017
2017-02-28,"Detroit Pistons","Portland Trail Blazers",113,120,2017
2017-02-28,"Los Angeles Lakers","Charlotte Hornets",109,104,2017
2017-02-28,"Memphis Grizzlies","Phoenix Suns",112,130,2017
2017-02-28,"Oklahoma City Thunder","Utah Jazz",106,109,2017
2017-02-28,"Washington Wizards","Golden State Warriors",108,112,2017
2017-03-01,"Atlanta Hawks","Dallas Mavericks",95,100,2017
2017-03-01,"Boston Celtics","Cleveland Cavaliers",99,103,2017
2017-03-01,"Los Angeles Clippers","Houston Rockets",122,103,2017
2017-03-01,"Miami Heat","Philadelphia 76ers",98,125,2017
2017-03-01,"Milwaukee Bucks","Denver Nuggets",110,98,2017
2017-03-01,"New Orleans Pelicans","Detroit Pistons",86,109,2017
2017-03-01,"Orlando Magic","New York Knicks",101,90,2017
2017-03-01,"Sacramento Kings","Brooklyn Nets",109,100,2017
2017-03-01,"San Antonio Spurs","Indiana Pacers",99,100,2017
2017-03-01,"Toronto Raptors","Washington Wizards",105,96,2017
2017-03-01,"Utah Jazz","Minnesota Timberwolves",107,80,2017
2017-03-02,"Chicago Bulls","Golden State Warriors",87,94,2017
2017-03-02,"Phoenix Suns","Charlotte Hornets",103,120,2017
2017-03-02,"Portland Trail Blazers","Oklahoma City Thunder",109,114,2017
2017-03-03,"Atlanta Hawks","Cleveland Cavaliers",135,130,2017
2017-03-03,"Dallas Mavericks","Memphis Grizzlies",100,104,2017
2017-03-03,"Los Angeles Lakers","Boston Celtics",115,95,2017
2017-03-03,"Milwaukee Bucks","Los Angeles Clippers",101,112,2017
2017-03-03,"New Orleans Pelicans","San Antonio Spurs",101,98,2017
2017-03-03,"Orlando Magic","Miami Heat",99,110,2017
2017-03-03,"Philadelphia 76ers","New York Knicks",102,105,2017
2017-03-03,"Phoenix Suns","Oklahoma City Thunder",111,118,2017
2017-03-03,"Utah Jazz","Brooklyn Nets",97,112,2017
2017-03-03,"Washington Wizards","Toronto Raptors",114,106,2017
2017-03-04,"Chicago Bulls","Los Angeles Clippers",101,91,2017
2017-03-04,"Denver Nuggets","Charlotte Hornets",112,102,2017
2017-03-04,"Houston Rockets","Memphis Grizzlies",108,123,2017
2017-03-04,"Miami Heat","Cleveland Cavaliers",92,120,2017
